target_id	length
AD-5-152-2_S236_TRINITY_DN34491_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN35674_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN35841_c0_g1_i2.p1	312
AD-5-152-2_S236_TRINITY_DN3620_c1_g1_i6.p2	312
AD-5-152-2_S236_TRINITY_DN36929_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3698_c0_g1_i11.p2	312
AD-5-152-2_S236_TRINITY_DN37085_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN37160_c1_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3733_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3737_c1_g2_i2.p1	312
AD-5-152-2_S236_TRINITY_DN38195_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3836_c0_g1_i14.p3	312
AD-5-152-2_S236_TRINITY_DN392_c1_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN39339_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3940_c0_g1_i2.p4	312
AD-5-152-2_S236_TRINITY_DN3942_c0_g1_i6.p6	312
AD-5-152-2_S236_TRINITY_DN39544_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN3985_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN40166_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN40286_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN40348_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN40693_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN40781_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN408_c0_g1_i2.p3	312
AD-5-152-2_S236_TRINITY_DN409_c1_g2_i2.p1	312
AD-5-152-2_S236_TRINITY_DN41143_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN41286_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN41422_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4167_c1_g1_i8.p1	312
AD-5-152-2_S236_TRINITY_DN4175_c0_g1_i6.p1	312
AD-5-152-2_S236_TRINITY_DN4185_c0_g1_i1.p5	312
AD-5-152-2_S236_TRINITY_DN41861_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN41918_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4210_c0_g2_i1.p1	312
AD-5-152-2_S236_TRINITY_DN43652_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4407_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN44221_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4466_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN44877_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN45080_c0_g1_i1.p3	312
AD-5-152-2_S236_TRINITY_DN45100_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN45586_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4563_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN45888_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN4591_c0_g1_i10.p3	312
AD-5-152-2_S236_TRINITY_DN4626_c0_g2_i1.p1	312
AD-5-152-2_S236_TRINITY_DN46986_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN47381_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN47774_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN47_c2_g1_i2.p1	312
AD-5-152-2_S236_TRINITY_DN48796_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN50182_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN50231_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN50348_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5050_c0_g1_i1.p4	312
AD-5-152-2_S236_TRINITY_DN50694_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5078_c0_g1_i2.p1	312
AD-5-152-2_S236_TRINITY_DN511_c2_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN51575_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN52068_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN52380_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN52520_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN52578_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN52662_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5268_c0_g1_i11.p6	312
AD-5-152-2_S236_TRINITY_DN52796_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5282_c0_g2_i6.p1	312
AD-5-152-2_S236_TRINITY_DN53067_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN53071_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN538_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5420_c3_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN555_c1_g1_i12.p2	312
AD-5-152-2_S236_TRINITY_DN5580_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN567_c0_g1_i6.p1	312
AD-5-152-2_S236_TRINITY_DN5780_c1_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5848_c0_g1_i4.p1	312
AD-5-152-2_S236_TRINITY_DN5889_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN5898_c1_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN5989_c0_g1_i3.p1	312
AD-5-152-2_S236_TRINITY_DN6073_c0_g1_i12.p1	312
AD-5-152-2_S236_TRINITY_DN6242_c0_g1_i6.p4	312
AD-5-152-2_S236_TRINITY_DN6366_c0_g1_i4.p2	312
AD-5-152-2_S236_TRINITY_DN6613_c0_g2_i3.p3	312
AD-5-152-2_S236_TRINITY_DN7062_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN7115_c0_g1_i3.p1	312
AD-5-152-2_S236_TRINITY_DN713_c0_g1_i2.p2	312
AD-5-152-2_S236_TRINITY_DN7159_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN732_c3_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN7542_c0_g1_i4.p1	312
AD-5-152-2_S236_TRINITY_DN7666_c0_g1_i6.p1	312
AD-5-152-2_S236_TRINITY_DN7958_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN8077_c0_g2_i1.p1	312
AD-5-152-2_S236_TRINITY_DN8100_c0_g1_i10.p2	312
AD-5-152-2_S236_TRINITY_DN8198_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN834_c0_g1_i11.p4	312
AD-5-152-2_S236_TRINITY_DN8469_c0_g1_i4.p2	312
AD-5-152-2_S236_TRINITY_DN8482_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN8482_c0_g1_i2.p3	312
AD-5-152-2_S236_TRINITY_DN8913_c1_g5_i1.p1	312
AD-5-152-2_S236_TRINITY_DN8950_c2_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN89_c0_g1_i2.p3	312
AD-5-152-2_S236_TRINITY_DN9033_c0_g1_i10.p2	312
AD-5-152-2_S236_TRINITY_DN9253_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN9329_c1_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN9329_c1_g1_i2.p2	312
AD-5-152-2_S236_TRINITY_DN9395_c0_g1_i1.p2	312
AD-5-152-2_S236_TRINITY_DN9483_c0_g3_i1.p1	312
AD-5-152-2_S236_TRINITY_DN961_c0_g1_i10.p3	312
AD-5-152-2_S236_TRINITY_DN9716_c0_g1_i5.p1	312
AD-5-152-2_S236_TRINITY_DN9902_c0_g1_i1.p1	312
AD-5-152-2_S236_TRINITY_DN9909_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN10115_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN10474_c0_g3_i2.p1	312
AD-7-125-1_S246_TRINITY_DN10666_c0_g2_i1.p1	312
AD-7-125-1_S246_TRINITY_DN11012_c0_g1_i10.p1	312
AD-7-125-1_S246_TRINITY_DN1143_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN11809_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN11998_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN12207_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN12294_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN1258_c0_g1_i10.p2	312
AD-7-125-1_S246_TRINITY_DN13004_c0_g2_i1.p2	312
AD-7-125-1_S246_TRINITY_DN1319_c0_g1_i1.p3	312
AD-7-125-1_S246_TRINITY_DN13230_c0_g2_i4.p2	312
AD-7-125-1_S246_TRINITY_DN13814_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN14593_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN1468_c0_g1_i4.p1	312
AD-7-125-1_S246_TRINITY_DN1536_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN1542_c4_g1_i3.p1	312
AD-7-125-1_S246_TRINITY_DN16066_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16131_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN16242_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16350_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16528_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16546_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16817_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN16847_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN18112_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN18520_c0_g1_i3.p6	312
AD-7-125-1_S246_TRINITY_DN18634_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN19530_c1_g2_i1.p2	312
AD-7-125-1_S246_TRINITY_DN20015_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN20287_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN2059_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN20701_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN20909_c0_g4_i1.p1	312
AD-7-125-1_S246_TRINITY_DN2153_c0_g1_i1.p3	312
AD-7-125-1_S246_TRINITY_DN21660_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN2204_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN22730_c0_g2_i1.p1	312
AD-7-125-1_S246_TRINITY_DN23950_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN24158_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN2418_c0_g1_i6.p5	312
AD-7-125-1_S246_TRINITY_DN24570_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN2479_c0_g2_i3.p2	312
AD-7-125-1_S246_TRINITY_DN25834_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN25947_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN26344_c0_g1_i3.p4	312
AD-7-125-1_S246_TRINITY_DN26473_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN26502_c1_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN27044_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN2715_c0_g1_i3.p3	312
AD-7-125-1_S246_TRINITY_DN2849_c0_g1_i8.p1	312
AD-7-125-1_S246_TRINITY_DN28662_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN2898_c0_g3_i1.p7	312
AD-7-125-1_S246_TRINITY_DN29043_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN29_c0_g2_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3004_c0_g2_i4.p1	312
AD-7-125-1_S246_TRINITY_DN30196_c1_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3106_c1_g3_i2.p1	312
AD-7-125-1_S246_TRINITY_DN31322_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN31623_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3253_c0_g1_i1.p4	312
AD-7-125-1_S246_TRINITY_DN3278_c0_g1_i1.p3	312
AD-7-125-1_S246_TRINITY_DN32852_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN34263_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN34362_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3490_c1_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN34962_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3501_c0_g3_i3.p1	312
AD-7-125-1_S246_TRINITY_DN35312_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3617_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN36602_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN36998_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN38084_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN38733_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN39167_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN39433_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN3951_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN4007_c1_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN40324_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN41266_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN41451_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN42550_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN42888_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN4355_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN437_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN4423_c0_g1_i1.p4	312
AD-7-125-1_S246_TRINITY_DN449_c0_g1_i23.p1	312
AD-7-125-1_S246_TRINITY_DN4556_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN4598_c0_g1_i3.p2	312
AD-7-125-1_S246_TRINITY_DN4880_c0_g1_i6.p1	312
AD-7-125-1_S246_TRINITY_DN5159_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN5251_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN5446_c0_g1_i4.p1	312
AD-7-125-1_S246_TRINITY_DN560_c0_g1_i10.p6	312
AD-7-125-1_S246_TRINITY_DN5614_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN5692_c0_g1_i6.p2	312
AD-7-125-1_S246_TRINITY_DN5726_c0_g1_i13.p2	312
AD-7-125-1_S246_TRINITY_DN5975_c0_g3_i1.p1	312
AD-7-125-1_S246_TRINITY_DN6045_c1_g1_i3.p1	312
AD-7-125-1_S246_TRINITY_DN6282_c1_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN6472_c0_g3_i4.p1	312
AD-7-125-1_S246_TRINITY_DN6610_c0_g1_i3.p2	312
AD-7-125-1_S246_TRINITY_DN6684_c0_g1_i3.p1	312
AD-7-125-1_S246_TRINITY_DN6780_c1_g2_i1.p2	312
AD-7-125-1_S246_TRINITY_DN6788_c1_g1_i2.p3	312
AD-7-125-1_S246_TRINITY_DN6867_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN6936_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN6957_c0_g1_i3.p1	312
AD-7-125-1_S246_TRINITY_DN7210_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN7252_c0_g1_i1.p3	312
AD-7-125-1_S246_TRINITY_DN7612_c0_g2_i1.p2	312
AD-7-125-1_S246_TRINITY_DN7706_c3_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN7886_c0_g1_i10.p1	312
AD-7-125-1_S246_TRINITY_DN7917_c1_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN8161_c0_g1_i2.p2	312
AD-7-125-1_S246_TRINITY_DN8184_c0_g1_i3.p1	312
AD-7-125-1_S246_TRINITY_DN8289_c0_g1_i1.p2	312
AD-7-125-1_S246_TRINITY_DN8437_c0_g1_i1.p4	312
AD-7-125-1_S246_TRINITY_DN8583_c0_g3_i2.p1	312
AD-7-125-1_S246_TRINITY_DN8610_c0_g1_i7.p1	312
AD-7-125-1_S246_TRINITY_DN8982_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN9059_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN9268_c0_g2_i1.p1	312
AD-7-125-1_S246_TRINITY_DN942_c0_g1_i3.p4	312
AD-7-125-1_S246_TRINITY_DN9451_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN9521_c0_g1_i1.p1	312
AD-7-125-1_S246_TRINITY_DN9876_c0_g1_i2.p1	312
AD-7-125-1_S246_TRINITY_DN9940_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1017_c3_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN10196_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN10434_c1_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN10470_c0_g1_i1.p4	312
AD-7-149-2_S243_TRINITY_DN1058_c2_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN10778_c0_g2_i3.p1	312
AD-7-149-2_S243_TRINITY_DN11433_c0_g4_i1.p1	312
AD-7-149-2_S243_TRINITY_DN11641_c0_g1_i4.p2	312
AD-7-149-2_S243_TRINITY_DN11719_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN11758_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN12138_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN12179_c3_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN12245_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1226_c0_g1_i7.p2	312
AD-7-149-2_S243_TRINITY_DN12569_c0_g1_i3.p1	312
AD-7-149-2_S243_TRINITY_DN12954_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1392_c0_g1_i1.p3	312
AD-7-149-2_S243_TRINITY_DN14295_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1477_c0_g1_i15.p2	312
AD-7-149-2_S243_TRINITY_DN14780_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN14830_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1499_c0_g1_i15.p1	312
AD-7-149-2_S243_TRINITY_DN15349_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN15578_c0_g1_i3.p1	312
AD-7-149-2_S243_TRINITY_DN15697_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN15934_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN16832_c2_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN17090_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1723_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1731_c1_g2_i1.p10	312
AD-7-149-2_S243_TRINITY_DN17568_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN17_c0_g3_i1.p3	312
AD-7-149-2_S243_TRINITY_DN18507_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN19176_c0_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN1969_c0_g1_i14.p2	312
AD-7-149-2_S243_TRINITY_DN1970_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN19785_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN2010_c1_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN20246_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN20246_c0_g2_i2.p2	312
AD-7-149-2_S243_TRINITY_DN20310_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN2080_c0_g3_i1.p3	312
AD-7-149-2_S243_TRINITY_DN2083_c0_g1_i7.p8	312
AD-7-149-2_S243_TRINITY_DN2108_c0_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN21130_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN21506_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN22393_c1_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN22784_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN22988_c0_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN2298_c0_g1_i8.p3	312
AD-7-149-2_S243_TRINITY_DN232_c0_g2_i1.p2	312
AD-7-149-2_S243_TRINITY_DN23898_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN24594_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN24628_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN2496_c2_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN250_c0_g2_i2.p2	312
AD-7-149-2_S243_TRINITY_DN25231_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN25556_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN25767_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN2615_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN26269_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN266_c0_g1_i3.p2	312
AD-7-149-2_S243_TRINITY_DN2717_c1_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN27738_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN28508_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN28589_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN28725_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN28832_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3022_c0_g1_i6.p1	312
AD-7-149-2_S243_TRINITY_DN3030_c0_g2_i3.p1	312
AD-7-149-2_S243_TRINITY_DN3059_c0_g1_i4.p3	312
AD-7-149-2_S243_TRINITY_DN30976_c0_g1_i1.p3	312
AD-7-149-2_S243_TRINITY_DN31151_c0_g1_i3.p1	312
AD-7-149-2_S243_TRINITY_DN31372_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3181_c0_g1_i3.p3	312
AD-7-149-2_S243_TRINITY_DN3189_c0_g1_i6.p1	312
AD-7-149-2_S243_TRINITY_DN32129_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN32511_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3304_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN3307_c0_g1_i7.p3	312
AD-7-149-2_S243_TRINITY_DN3340_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3349_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN33920_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3441_c0_g1_i10.p3	312
AD-7-149-2_S243_TRINITY_DN3453_c0_g7_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3477_c0_g4_i1.p1	312
AD-7-149-2_S243_TRINITY_DN34800_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3500_c0_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN35046_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN3611_c0_g1_i3.p1	312
AD-7-149-2_S243_TRINITY_DN36445_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN3665_c0_g1_i3.p1	312
AD-7-149-2_S243_TRINITY_DN3692_c0_g2_i4.p1	312
AD-7-149-2_S243_TRINITY_DN3694_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN37706_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN39367_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN39820_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN40126_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN402_c2_g1_i4.p2	312
AD-7-149-2_S243_TRINITY_DN4083_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN4089_c0_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN4097_c2_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN40993_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN41216_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN412_c0_g1_i13.p4	312
AD-7-149-2_S243_TRINITY_DN41352_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN42146_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN42240_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN42312_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN43147_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN43271_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN4339_c0_g1_i1.p5	312
AD-7-149-2_S243_TRINITY_DN434_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN438_c0_g1_i5.p2	312
AD-7-149-2_S243_TRINITY_DN453_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN453_c0_g2_i1.p2	312
AD-7-149-2_S243_TRINITY_DN4568_c0_g1_i1.p3	312
AD-7-149-2_S243_TRINITY_DN4622_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN4735_c0_g2_i3.p1	312
AD-7-149-2_S243_TRINITY_DN4897_c0_g1_i5.p2	312
AD-7-149-2_S243_TRINITY_DN496_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN5015_c0_g1_i7.p2	312
AD-7-149-2_S243_TRINITY_DN5036_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN5140_c1_g1_i8.p1	312
AD-7-149-2_S243_TRINITY_DN5199_c0_g2_i1.p2	312
AD-7-149-2_S243_TRINITY_DN5587_c0_g1_i1.p4	312
AD-7-149-2_S243_TRINITY_DN5627_c0_g2_i1.p4	312
AD-7-149-2_S243_TRINITY_DN5654_c1_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN5933_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6073_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6376_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6378_c0_g2_i1.p1	312
AD-7-149-2_S243_TRINITY_DN6471_c1_g1_i1.p2	312
AD-7-149-2_S243_TRINITY_DN6509_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6681_c1_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6719_c0_g1_i2.p1	312
AD-7-149-2_S243_TRINITY_DN6725_c0_g1_i1.p1	312
AD-7-149-2_S243_TRINITY_DN6853_c0_g1_i4.p2	312
AD-7-149-2_S243_TRINITY_DN6859_c0_g2_i1.p1	312
